Date,Time,Level,Component,Content,LineId,EventId,EventTemplate
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1",1678,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,1679,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 23, init = 16, finish = 0",1680,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 29, finish = 0",1681,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,1682,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1290,1683,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 10.0 in stage 28.0 (TID 1290),1684,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1291,1685,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 11.0 in stage 28.0 (TID 1291),1686,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1292,1687,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,1688,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,1689,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Running task 12.0 in stage 28.0 (TID 1292),1690,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_10 locally,1691,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1293,1692,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 13.0 in stage 28.0 (TID 1293),1693,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,1694,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1294,1695,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 28.0 (TID 1294),1696,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,1697,E10,Found block <*> locally
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,1698,E10,Found block <*> locally
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,1699,E10,Found block <*> locally
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 21, init = 19, finish = 0",1700,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 20, finish = 0",1701,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",1702,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,1703,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,1704,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1295,1705,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 15.0 in stage 28.0 (TID 1295),1706,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,1707,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1296,1708,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 16.0 in stage 28.0 (TID 1296),1709,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 12, init = 28, finish = 1",1710,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1",1711,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1297,1712,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 17.0 in stage 28.0 (TID 1297),1713,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_15 locally,1714,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.Executor,Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,1715,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,1716,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_17 locally,1717,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1298,1718,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_16 locally,1719,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.Executor,Running task 18.0 in stage 28.0 (TID 1298),1720,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1299,1721,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 19.0 in stage 28.0 (TID 1299),1722,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_18 locally,1723,E10,Found block <*> locally
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_19 locally,1724,E10,Found block <*> locally
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",1725,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0",1726,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0",1727,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,1728,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,1729,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,1730,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1300,1731,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 20.0 in stage 28.0 (TID 1300),1732,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",1733,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1301,1734,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",1735,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 21.0 in stage 28.0 (TID 1301),1736,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1302,1737,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 22.0 in stage 28.0 (TID 1302),1738,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_20 locally,1739,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.Executor,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,1740,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,1741,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1303,1742,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_21 locally,1743,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.Executor,Running task 23.0 in stage 28.0 (TID 1303),1744,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_22 locally,1745,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1304,1746,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 24.0 in stage 28.0 (TID 1304),1747,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_24 locally,1748,E10,Found block <*> locally
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_23 locally,1749,E10,Found block <*> locally
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",1750,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",1751,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,1752,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,1753,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 28, finish = 0",1754,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1305,1755,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 25.0 in stage 28.0 (TID 1305),1756,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1306,1757,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,1758,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Running task 26.0 in stage 28.0 (TID 1306),1759,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 23, finish = 1",1760,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_25 locally,1761,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1307,1762,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 27.0 in stage 28.0 (TID 1307),1763,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,1764,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1",1765,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_26 locally,1766,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.Executor,Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,1767,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1308,1768,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 28.0 in stage 28.0 (TID 1308),1769,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_27 locally,1770,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1309,1771,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 29.0 in stage 28.0 (TID 1309),1772,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_28 locally,1773,E10,Found block <*> locally
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_29 locally,1774,E10,Found block <*> locally
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 23, finish = 1",1775,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",1776,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,1777,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,1778,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 27, init = 13, finish = 0",1779,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1310,1780,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 30.0 in stage 28.0 (TID 1310),1781,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1311,1782,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 31.0 in stage 28.0 (TID 1311),1783,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 14, finish = 0",1784,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,1785,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_30 locally,1786,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.Executor,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,1787,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1312,1788,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",1789,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 32.0 in stage 28.0 (TID 1312),1790,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_31 locally,1791,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1313,1792,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 33.0 in stage 28.0 (TID 1313),1793,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,1794,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_32 locally,1795,E10,Found block <*> locally
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1314,1796,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 34.0 in stage 28.0 (TID 1314),1797,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_33 locally,1798,E10,Found block <*> locally
17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_34 locally,1799,E10,Found block <*> locally
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0",1800,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",1801,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,1802,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,executor.Executor,Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,1803,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",1804,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1315,1805,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 35.0 in stage 28.0 (TID 1315),1806,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1316,1807,E11,Got assigned task <*>
17/06/09,20:11:10,INFO,executor.Executor,Running task 36.0 in stage 28.0 (TID 1316),1808,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:10,INFO,executor.Executor,Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,1809,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
