Month,Date,Time,Level,Component,PID,Content,LineId,EventId,EventTemplate
Jul,22,09:27:24,combo,ftpd,12278,connection from 211.42.188.206 () at  <*>   <*>  2005,1677,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12277,connection from 211.42.188.206 () at  <*>   <*>  2005,1678,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12280,connection from 211.42.188.206 () at  <*>   <*>  2005,1679,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12289,connection from 211.42.188.206 () at  <*>   <*>  2005,1680,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12281,connection from 211.42.188.206 () at  <*>   <*>  2005,1681,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12283,connection from 211.42.188.206 () at  <*>   <*>  2005,1682,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12287,connection from 211.42.188.206 () at  <*>   <*>  2005,1683,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12298,connection from 211.42.188.206 () at  <*>   <*>  2005,1684,E29,connection from <*>
Jul,22,09:27:24,combo,ftpd,12299,connection from 211.42.188.206 () at  <*>   <*>  2005,1685,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13152,connection from 67.95.49.172 () at  <*>   <*>  2005,1686,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13150,connection from 67.95.49.172 () at  <*>   <*>  2005,1687,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13147,connection from 67.95.49.172 () at  <*>   <*>  2005,1688,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13149,connection from 67.95.49.172 () at  <*>   <*>  2005,1689,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13148,connection from 67.95.49.172 () at  <*>   <*>  2005,1690,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13151,connection from 67.95.49.172 () at  <*>   <*>  2005,1691,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13153,connection from 67.95.49.172 () at  <*>   <*>  2005,1692,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13141,connection from 67.95.49.172 () at  <*>   <*>  2005,1693,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13146,connection from 67.95.49.172 () at  <*>   <*>  2005,1694,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13140,connection from 67.95.49.172 () at  <*>   <*>  2005,1695,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13142,connection from 67.95.49.172 () at  <*>   <*>  2005,1696,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13143,connection from 67.95.49.172 () at  <*>   <*>  2005,1697,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13145,connection from 67.95.49.172 () at  <*>   <*>  2005,1698,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13144,connection from 67.95.49.172 () at  <*>   <*>  2005,1699,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13154,connection from 67.95.49.172 () at  <*>   <*>  2005,1700,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13155,connection from 67.95.49.172 () at  <*>   <*>  2005,1701,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13156,connection from 67.95.49.172 () at  <*>   <*>  2005,1702,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13157,connection from 67.95.49.172 () at  <*>   <*>  2005,1703,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13158,connection from 67.95.49.172 () at  <*>   <*>  2005,1704,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13159,connection from 67.95.49.172 () at  <*>   <*>  2005,1705,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13160,connection from 67.95.49.172 () at  <*>   <*>  2005,1706,E29,connection from <*>
Jul,22,19:29:09,combo,ftpd,13161,connection from 67.95.49.172 () at  <*>   <*>  2005,1707,E29,connection from <*>
Jul,22,19:29:10,combo,ftpd,13162,connection from 67.95.49.172 () at  <*>   <*>  2005,1708,E29,connection from <*>
Jul,23,04:09:35,combo,su(pam_unix),14314,session opened for user cyrus by (uid=0),1709,E102,session opened for user <*>  <*>
Jul,23,04:09:36,combo,su(pam_unix),14314,session closed for user cyrus,1710,E101,session closed for user <*> 
Jul,23,04:09:37,combo,logrotate,,ALERT exited abnormally with [1],1711,E8,ALERT exited abnormally with <*>
Jul,23,04:15:13,combo,su(pam_unix),14692,session opened for user news by (uid=0),1712,E102,session opened for user <*> s <*>
Jul,23,04:15:13,combo,su(pam_unix),14692,session closed for user news,1713,E101,session closed for user <*> s
Jul,23,11:46:41,combo,sshd(pam_unix),15385,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,1714,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16159,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1715,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16158,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1716,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16156,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1717,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16157,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1718,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16162,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1719,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16155,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1720,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16160,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1721,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:41,combo,sshd(pam_unix),16154,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1722,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:42,combo,sshd(pam_unix),16161,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1723,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,23,20:04:42,combo,sshd(pam_unix),16153,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,1724,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,24,02:38:22,combo,ftpd,16773,connection from 84.102.20.2 () at  <*>   <*>  2005,1725,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16789,connection from 84.102.20.2 () at  <*>   <*>  2005,1726,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16783,connection from 84.102.20.2 () at  <*>   <*>  2005,1727,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16792,connection from 84.102.20.2 () at  <*>   <*>  2005,1728,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16784,connection from 84.102.20.2 () at  <*>   <*>  2005,1729,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16781,connection from 84.102.20.2 () at  <*>   <*>  2005,1730,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16786,connection from 84.102.20.2 () at  <*>   <*>  2005,1731,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16788,connection from 84.102.20.2 () at  <*>   <*>  2005,1732,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16785,connection from 84.102.20.2 () at  <*>   <*>  2005,1733,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16790,connection from 84.102.20.2 () at  <*>   <*>  2005,1734,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16780,connection from 84.102.20.2 () at  <*>   <*>  2005,1735,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16779,connection from 84.102.20.2 () at  <*>   <*>  2005,1736,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16782,connection from 84.102.20.2 () at  <*>   <*>  2005,1737,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16787,connection from 84.102.20.2 () at  <*>   <*>  2005,1738,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16774,connection from 84.102.20.2 () at  <*>   <*>  2005,1739,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16772,connection from 84.102.20.2 () at  <*>   <*>  2005,1740,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16775,connection from 84.102.20.2 () at  <*>   <*>  2005,1741,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16778,connection from 84.102.20.2 () at  <*>   <*>  2005,1742,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16776,connection from 84.102.20.2 () at  <*>   <*>  2005,1743,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16777,connection from 84.102.20.2 () at  <*>   <*>  2005,1744,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16791,connection from 84.102.20.2 () at  <*>   <*>  2005,1745,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16793,connection from 84.102.20.2 () at  <*>   <*>  2005,1746,E29,connection from <*>
Jul,24,02:38:22,combo,ftpd,16794,connection from 84.102.20.2 () at  <*>   <*>  2005,1747,E29,connection from <*>
Jul,24,02:38:23,combo,ftpd,16781,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",1748,E9,ANONYMOUS FTP LOGIN FROM <*> anonymous
Jul,24,02:38:23,combo,ftpd,16782,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",1749,E9,ANONYMOUS FTP LOGIN FROM <*> anonymous
Jul,24,04:20:19,combo,su(pam_unix),17283,session opened for user cyrus by (uid=0),1750,E102,session opened for user <*>  <*>
Jul,24,04:20:19,combo,su(pam_unix),17283,session closed for user cyrus,1751,E101,session closed for user <*> 
Jul,24,04:20:21,combo,cups,,cupsd shutdown succeeded,1752,E37,cups shutdown succeeded
Jul,24,04:20:26,combo,cups,,cupsd startup succeeded,1753,E38,c<*>  startup succeeded
Jul,24,04:20:42,combo,syslogd 1.4.1,,restart.,1754,E90,restart
Jul,24,04:20:42,combo,logrotate,,ALERT exited abnormally with [1],1755,E8,ALERT exited abnormally with <*>
Jul,24,04:33:57,combo,su(pam_unix),21805,session opened for user news by (uid=0),1756,E102,session opened for user <*> s <*>
Jul,24,04:33:58,combo,su(pam_unix),21805,session closed for user news,1757,E101,session closed for user <*> s
Jul,24,08:31:57,combo,sshd(pam_unix),22185,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,1758,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,24,08:31:57,combo,sshd(pam_unix),22184,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,1759,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,24,08:31:59,combo,sshd(pam_unix),22188,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,1760,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,24,08:31:59,combo,sshd(pam_unix),22189,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,1761,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,24,08:31:59,combo,sshd(pam_unix),22191,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,1762,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,24,13:46:32,combo,ftpd,22655,connection from 211.107.232.1 () at  <*>   <*>  2005,1763,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22652,connection from 211.107.232.1 () at  <*>   <*>  2005,1764,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22658,connection from 211.107.232.1 () at  <*>   <*>  2005,1765,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22653,connection from 211.107.232.1 () at  <*>   <*>  2005,1766,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22657,connection from 211.107.232.1 () at  <*>   <*>  2005,1767,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22659,connection from 211.107.232.1 () at  <*>   <*>  2005,1768,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22656,connection from 211.107.232.1 () at  <*>   <*>  2005,1769,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22651,connection from 211.107.232.1 () at  <*>   <*>  2005,1770,E29,connection from <*>
Jul,24,13:46:32,combo,ftpd,22654,connection from 211.107.232.1 () at  <*>   <*>  2005,1771,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22660,connection from 211.107.232.1 () at  <*>   <*>  2005,1772,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22661,connection from 211.107.232.1 () at  <*>   <*>  2005,1773,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22662,connection from 211.107.232.1 () at  <*>   <*>  2005,1774,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22663,connection from 211.107.232.1 () at  <*>   <*>  2005,1775,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22665,connection from 211.107.232.1 () at  <*>   <*>  2005,1776,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22666,connection from 211.107.232.1 () at  <*>   <*>  2005,1777,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22667,connection from 211.107.232.1 () at  <*>   <*>  2005,1778,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22664,connection from 211.107.232.1 () at  <*>   <*>  2005,1779,E29,connection from <*>
Jul,24,13:46:34,combo,ftpd,22668,connection from 211.107.232.1 () at  <*>   <*>  2005,1780,E29,connection from <*>
Jul,24,13:46:35,combo,ftpd,22669,connection from 211.107.232.1 () at  <*>   <*>  2005,1781,E29,connection from <*>
Jul,25,04:03:58,combo,su(pam_unix),24312,session opened for user cyrus by (uid=0),1782,E102,session opened for user <*>  <*>
Jul,25,04:03:59,combo,su(pam_unix),24312,session closed for user cyrus,1783,E101,session closed for user <*> 
Jul,25,04:04:00,combo,logrotate,,ALERT exited abnormally with [1],1784,E8,ALERT exited abnormally with <*>
Jul,25,04:09:32,combo,su(pam_unix),24683,session opened for user news by (uid=0),1785,E102,session opened for user <*> s <*>
Jul,25,04:09:33,combo,su(pam_unix),24683,session closed for user news,1786,E101,session closed for user <*> s
Jul,25,06:39:18,combo,ftpd,24970,connection from 206.47.209.10 () at  <*>   <*>  2005,1787,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24971,connection from 206.47.209.10 () at  <*>   <*>  2005,1788,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24972,connection from 206.47.209.10 () at  <*>   <*>  2005,1789,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24977,connection from 206.47.209.10 () at  <*>   <*>  2005,1790,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24976,connection from 206.47.209.10 () at  <*>   <*>  2005,1791,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24974,connection from 206.47.209.10 () at  <*>   <*>  2005,1792,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24973,connection from 206.47.209.10 () at  <*>   <*>  2005,1793,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24975,connection from 206.47.209.10 () at  <*>   <*>  2005,1794,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24978,connection from 206.47.209.10 () at  <*>   <*>  2005,1795,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24962,connection from 206.47.209.10 () at  <*>   <*>  2005,1796,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24967,connection from 206.47.209.10 () at  <*>   <*>  2005,1797,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24966,connection from 206.47.209.10 () at  <*>   <*>  2005,1798,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24968,connection from 206.47.209.10 () at  <*>   <*>  2005,1799,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24965,connection from 206.47.209.10 () at  <*>   <*>  2005,1800,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24964,connection from 206.47.209.10 () at  <*>   <*>  2005,1801,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24958,connection from 206.47.209.10 () at  <*>   <*>  2005,1802,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24956,connection from 206.47.209.10 () at  <*>   <*>  2005,1803,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24957,connection from 206.47.209.10 () at  <*>   <*>  2005,1804,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24959,connection from 206.47.209.10 () at  <*>   <*>  2005,1805,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24969,connection from 206.47.209.10 () at  <*>   <*>  2005,1806,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24960,connection from 206.47.209.10 () at  <*>   <*>  2005,1807,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24963,connection from 206.47.209.10 () at  <*>   <*>  2005,1808,E29,connection from <*>
Jul,25,06:39:18,combo,ftpd,24961,connection from 206.47.209.10 () at  <*>   <*>  2005,1809,E29,connection from <*>
Jul,25,12:09:06,combo,named,2306,notify question section contains no SOA,1810,E75,notify question section contains
Jul,25,12:18:50,combo,named,2306,notify question section contains no SOA,1811,E75,notify question section contains
Jul,25,12:27:05,combo,named,2306,notify question section contains no SOA,1812,E75,notify question section contains
Jul,25,12:35:24,combo,named,2306,notify question section contains no SOA,1813,E75,notify question section contains
Jul,25,12:54:46,combo,named,2306,notify question section contains no SOA,1814,E75,notify question section contains
Jul,25,13:33:41,combo,named,2306,notify question section contains no SOA,1815,E75,notify question section contains
Jul,25,13:41:34,combo,named,2306,notify question section contains no SOA,1816,E75,notify question section contains
Jul,25,13:50:24,combo,named,2306,notify question section contains no SOA,1817,E75,notify question section contains
Jul,25,14:00:03,combo,named,2306,notify question section contains no SOA,1818,E75,notify question section contains
Jul,25,14:08:28,combo,named,2306,notify question section contains no SOA,1819,E75,notify question section contains
Jul,25,14:17:19,combo,named,2306,notify question section contains no SOA,1820,E75,notify question section contains
Jul,25,14:33:46,combo,named,2306,notify question section contains no SOA,1821,E75,notify question section contains
Jul,25,14:48:30,combo,named,2306,notify question section contains no SOA,1822,E75,notify question section contains
Jul,25,14:56:13,combo,named,2306,notify question section contains no SOA,1823,E75,notify question section contains
Jul,25,15:50:04,combo,named,2306,notify question section contains no SOA,1824,E75,notify question section contains
Jul,25,16:29:20,combo,named,2306,notify question section contains no SOA,1825,E75,notify question section contains
Jul,25,23:23:13,combo,ftpd,26463,getpeername (ftpd): Transport endpoint is not connected,1826,E47,get peer name ftp Transport endpoint not connected
Jul,25,23:23:13,combo,ftpd,26466,getpeername (ftpd): Transport endpoint is not connected,1827,E47,get peer name ftp Transport endpoint not connected
Jul,25,23:23:13,combo,xinetd,26482,warning: can't get client address: Connection reset by peer,1828,E116,warning can' get client address Connection reset peer
